transaction_id,user_id,product_id,timestamp,transaction_amount
f699d030-80f8-4938-a842-34a21189fd9d,605,346,2025-05-12 21:55:28,418.62
260dbf81-f003-4934-8958-e3ba50726a82,911,188,2025-07-16 18:09:08,431.35
d79965f4-9f6c-4bbb-9b1a-c92bcc0e5495,496,49,2024-11-30 17:01:08,342.23
e34f1ef4-1f65-4f36-8375-9995366e181a,127,423,2024-11-01 05:34:16,186.86
7b7e9e30-53ab-400d-b886-c5e3660d61a6,943,377,2024-12-12 05:03:11,328.55
f7cd3644-4715-4bbe-8358-c0c4a61346f6,923,260,2025-05-11 13:21:25,373.44
e9d31aaa-14c5-4206-a88e-4fe82f463a59,832,224,2025-05-25 18:35:28,223.44
e7a8bf98-069f-4f33-963e-46e924885dae,921,331,2025-03-31 03:14:45,303.58
f080aad5-d996-4cb0-aeb2-3c08f9974c25,956,273,2024-11-03 12:17:25,333.62
0985f74f-1806-4f69-bd47-5ec3460f7161,74,96,2025-02-26 04:26:42,470.86
5bd9dd88-1e11-4d44-be27-ca186f71a4ba,411,494,2025-07-28 02:37:05,194.54
77ca5fff-1ea3-4a62-97ed-66217fa282dc,39,139,2025-08-29 00:54:27,93.71
dfd0f5c8-b8e3-4e00-b541-0903130b17c0,974,401,2025-04-07 05:14:57,84.22
ac7e20bb-f0e4-42b9-966b-13ad7d27f631,539,197,2025-05-27 09:33:11,198.12
eb69fbd6-30bc-47ad-b8e6-f4bf945839d0,383,157,2025-03-01 18:13:10,493.67
dec8e907-6d12-42d0-b79c-436175808b06,387,15,2025-05-30 05:10:33,270.4
b6539ffb-e28c-4834-adef-40518184d4ef,279,436,2024-10-21 01:55:09,153.81
326ab30d-e394-4ad4-8f2c-5260edb6ad56,997,57,2025-01-09 10:09:56,156.43
088187ae-e653-48f8-81f6-fe1cc5c5ec2c,376,387,2025-07-14 04:05:38,330.63
072c8f5f-1b8b-4f5a-8be7-428d3d4b5eb4,654,473,2025-10-13 08:15:52,349.69
58c6d5c4-cfe0-4e4c-81b8-4e1d46895c98,44,313,2024-12-15 02:16:05,242.05
e42c8604-85fd-4277-9e06-897613459342,427,116,2025-05-03 01:20:05,254.5
0be6e512-e4aa-4749-9af7-c04f43468105,744,344,2025-05-03 08:34:12,419.95
44c278d7-2206-4604-8854-e0734502f364,754,21,2025-08-30 05:33:27,416.05
aa22bc8f-c712-4ec6-b87a-6b6cbccdb0bb,646,398,2025-10-09 12:18:09,248.95
1b10e81e-a59e-482b-98de-f469b32f5482,733,258,2024-10-26 04:51:21,391.6
5e4860cd-7281-4a21-a1a3-77630bbf5aa5,310,41,2025-06-05 02:46:59,466.8
50f569a3-1f05-4175-aca2-219db7bb48d7,318,426,2024-12-01 09:53:11,79.33
fda79913-2fb8-49f1-87db-aecd03c4bff5,545,211,2025-07-19 12:59:31,167.71
00a840ef-279a-487e-90e4-bfee94412577,799,327,2025-04-21 03:33:19,31.06
1b80c293-bf9e-46b4-9090-aacce8005578,714,129,2025-08-31 18:45:37,462.57
8e5c1a63-74dc-49ee-9b0b-2d11d91143d9,365,355,2025-07-08 23:27:09,403.06
2e7a1da0-6168-42fd-a305-2b851d2cbf59,907,331,2025-10-09 09:44:34,378.86
a94af484-ba32-4145-be51-bd878c0ff1bf,77,71,2025-06-26 20:25:17,226.65
e626dc91-f852-4137-bd34-02ea0b31395f,17,254,2025-03-15 02:02:57,110.0
98314f60-12c0-4dbb-b0e4-a2cfc16dd769,933,471,2025-03-31 18:43:08,385.87
1db859be-ff34-4c45-bc74-8cff425ada60,614,306,2025-09-21 16:48:08,364.68
6b53cc23-0e02-4041-af57-092bd4421496,838,415,2025-09-12 03:28:46,474.05
6471696d-ec5b-4d92-8315-3a9ad633b694,143,439,2025-08-03 04:33:23,121.2
fb9695da-b4bc-4ddb-ac4d-0c277192a921,392,192,2025-07-30 11:12:34,439.36
ad97fc06-0d24-4e06-9b1f-10d2e9f5d952,327,86,2025-07-30 05:11:22,193.45
351a6adc-dec3-4c35-b333-e8977287bbfc,915,398,2025-07-23 20:02:22,429.1
eaabe188-a2f0-4f93-867c-b1a06593a1b0,924,340,2025-06-05 03:17:40,297.8
5a2f1502-ffba-4a3e-ac3b-9c85165a6b16,229,128,2025-06-30 02:05:44,301.65
198d56bf-8b17-4145-a7b5-cbb052833d76,463,486,2025-07-10 19:06:11,311.42
8a0ba058-b178-4e92-a27f-446e56b543d9,87,63,2025-08-01 19:41:56,243.08
ea3c3bda-bfb2-4480-9d2f-6a9e0ceb663c,245,232,2025-05-05 19:36:05,389.14
f15086d1-6b56-4bc7-a7df-ca695a6d4719,598,235,2024-10-18 06:21:59,308.66
907743e7-b93b-427e-a4b4-369266add443,786,133,2025-06-09 18:56:25,59.03
40a2b21d-1539-4995-89c1-4cd4cffbb84a,485,45,2025-03-03 10:23:25,453.14
cf841dcd-127b-4ae9-9167-512aeca95026,803,14,2024-11-27 06:17:46,17.33
400670d5-f550-4664-9192-afaf6a07c862,843,411,2025-06-02 13:22:05,160.01
4c036014-5780-4110-a477-820199e7ed15,805,127,2025-10-10 23:21:28,343.41
441e3036-476a-4a80-9328-295ce8c1fa8d,271,300,2025-03-04 08:59:07,494.33
ec95e1fb-632c-4bcd-a6a5-c94913564e21,397,20,2025-02-14 09:52:46,365.93
49238810-0c12-495c-bd1a-da9149359b2a,908,234,2025-10-08 19:16:43,231.23
6ee2ea59-4b76-47bf-9166-f49df30251e7,115,432,2025-08-20 07:23:05,298.0
7ebd0154-86d3-4191-b6b4-c5f35a3417c9,234,54,2025-08-11 17:40:58,130.7
d6c1880e-3606-44a7-a050-26136ab4da78,963,368,2024-11-16 06:38:46,130.12
af931a6b-bda3-402b-b70c-3329cd96acf9,473,462,2024-11-10 15:49:40,26.04
7adae732-6b0f-457e-94b4-1d2d5f613f0f,938,458,2025-07-15 02:23:48,398.38
c117fccf-40b0-4c18-aee6-c1a054ad0cc2,250,407,2025-07-28 11:09:58,152.83
0c05e55f-8de0-4038-9a99-0be31661c23f,910,32,2025-07-21 18:54:01,245.38
a6d67829-843d-4649-9d36-92b2ddbf35c0,661,118,2025-03-01 13:11:03,251.83
3df7b780-97f3-443f-a8b7-ddfd1d2f2e39,141,52,2025-08-11 07:28:07,223.62
9ef3c279-8315-4e4f-96a8-5d9ef1c2792d,182,422,2025-08-26 22:14:58,94.5
bfa83c70-c396-417e-a8d3-993897e57d2a,911,465,2025-04-22 01:07:57,308.65
57bbb748-d18d-4d95-9767-e21daa6475ca,219,185,2025-01-02 14:52:04,473.73
c109147e-b6b4-4302-8c75-8d2bf5bfaaff,394,71,2025-09-12 02:37:25,490.0
9917c436-4ae2-4c37-97fe-62d65e0c2254,327,69,2025-07-06 05:20:51,115.96
655f32b6-44fc-448e-b7bb-dcc66d4fc2a0,740,184,2025-08-09 01:06:36,142.4
3fe6b309-c913-49ca-a10e-d7e54a2a15f9,786,366,2025-09-27 12:38:21,316.57
1963ec24-0ca1-4311-834d-e40b2f868b1f,241,56,2025-01-14 06:19:33,67.29
2d43c71a-edcf-400f-aaae-2e94418a1041,5,281,2025-07-16 13:23:06,149.01
feba3534-cd40-4eac-8db6-853140b3fd9d,180,400,2025-02-26 12:36:01,369.23
0bcd69b4-e57c-45b7-a0d0-9675d5eb02c8,186,281,2025-07-10 10:31:28,287.0
d9e6d8f1-fdaa-492e-aa3b-62e15e35d628,472,247,2025-04-09 09:48:48,449.75
aba09fa3-96bd-4e9e-b33f-6aca0ea8b234,57,440,2025-07-08 12:11:19,290.31
5edf4cb9-b94f-4b4f-8b69-2cbec5272744,178,168,2024-12-05 00:17:11,448.02
0c2c3a92-2c0c-442b-b398-a982fbdeaf36,519,188,2025-05-28 06:09:08,30.71
f4de4e06-b33c-456b-9a6e-8228af85e735,363,101,2025-04-13 21:29:07,64.37
b3c97158-3d0b-4a05-a043-3adf9a450cb3,838,244,2025-01-28 18:22:03,317.06
497345b5-a598-42d0-827e-3a3e082e2b60,97,234,2025-04-01 22:26:00,314.78
95dd39f9-e74a-4559-8fac-ddd06e77a7b3,75,139,2025-04-27 05:06:45,5.98
9414d69a-67c6-4bef-b353-45209dde6bbd,651,57,2024-11-06 18:53:33,413.4
eb5d88a7-605c-48bd-b895-3199493403ab,86,462,2025-07-05 17:23:20,398.0
eb110b81-f1a9-4beb-acef-d6da0d5c3aeb,957,99,2025-01-24 18:54:32,480.66
c6635550-5e1e-49a9-a33d-ad0d006d2546,56,326,2025-06-13 16:59:15,366.13
60a3264f-674d-4975-8fae-54fde9ae4e87,917,143,2025-05-30 22:33:39,90.66
0fc09e09-d18e-4c58-bcad-00f17cd61159,936,171,2025-01-10 16:25:41,195.66
d2c116c7-028d-4596-afbf-c6aca269a704,313,467,2025-01-15 11:14:31,324.82
c29e947a-ebbe-4ff2-85c9-fa1f1b344c25,779,312,2025-02-25 19:08:16,24.89
4b8ba253-ab1f-4e3d-96cb-723d3d716ca9,969,356,2024-11-17 22:24:02,201.78
4ff65ca5-e418-455b-a68d-559fa8aa1312,20,473,2025-05-12 00:41:58,62.85
e5ff012e-6023-4873-9150-4dc30fc8599b,239,173,2025-04-25 16:46:34,364.99
0985fadd-104e-4c44-b6de-190556efe2b8,242,493,2025-01-14 16:16:48,12.17
a58fcc26-2f18-4554-a635-508ee3824a9a,802,62,2025-02-23 05:15:53,212.83
ffce05e5-1828-45fc-8e15-2a10d478084e,291,294,2025-04-08 02:01:26,235.91
7178c588-b973-49d3-97f9-32e56135989f,43,397,2024-11-09 10:05:42,462.02
5f97dfdd-bf91-4644-a005-64922f03cc42,214,57,2024-11-04 15:13:23,43.4
bb88150b-c521-4ebf-895b-b2c665fd37b8,835,241,2025-10-08 18:20:54,271.89
8fc38e8d-86f9-46aa-8119-e56645e48275,68,326,2025-02-15 13:26:48,283.86
2a00eced-a8e6-4b47-9197-a00c9d686723,234,340,2025-07-27 18:39:37,248.99
90d698f0-48d4-42a1-b360-c54c2018f66a,58,157,2025-09-17 10:07:43,46.31
1731f834-d3bb-4e65-aca2-9e9a746024d5,449,475,2024-12-07 00:05:47,48.16
125a41ac-73e6-4abd-a92a-76116621cae1,842,7,2025-07-20 17:56:25,386.74
d2ce54f9-a746-4ff1-9a9d-08c2118e13a6,488,266,2025-04-08 03:02:17,92.36
e504b45b-0e78-4506-b9ba-98f6fdcde795,263,85,2025-10-08 17:33:38,48.88
c7ce7eee-3524-48a4-917c-68e2dab49a7f,406,120,2025-03-10 13:21:51,173.42
c52a40ea-4bbd-4c34-88a6-9ce7117f016f,14,84,2024-12-03 00:44:05,196.96
d063be4f-e60a-488a-9bc3-145221f5869b,303,188,2025-06-17 19:00:16,377.28
9e094fcc-b1ea-436d-a876-be30d02b0402,954,445,2025-05-22 15:37:15,168.49
9b28e22b-05f6-4557-9ddc-55c21da9cbd1,842,493,2025-02-04 15:11:20,363.25
60198d1f-7502-4d30-8a31-a49abc0f3144,699,5,2025-04-29 22:39:56,266.44
771b2589-e0d2-4075-ae3c-f006c51a28c0,467,186,2025-05-30 19:38:08,295.53
f7fa677e-a849-470e-89cd-d2df3a5f1c1f,137,490,2025-05-22 14:27:07,114.19
62127ba8-9525-4415-818f-eb24ae2b17a8,886,246,2025-10-04 01:31:15,328.09
5c41e5cc-5219-4f7a-8375-6e6265309a1e,464,374,2025-08-13 17:05:59,315.59
2b436271-a4c0-4fa3-b0b9-fe654422abfd,280,196,2024-11-07 16:25:34,210.59
ea6f2727-d646-4949-81ff-78151be5d682,336,239,2025-04-26 10:44:20,491.44
7315364e-7c2c-4a14-a561-1757dcccda82,516,164,2025-08-13 10:25:33,189.88
2455366b-9d0d-48b4-a97c-86dc3e351dd6,897,356,2025-07-28 04:05:32,178.3
e155c2bc-b583-4ba8-943c-b15d1f661322,442,139,2025-07-13 12:50:54,305.39
d07c443f-ddc9-4d5a-86ec-6babc202aca2,245,20,2025-08-06 16:51:58,117.4
6e9c8a09-704f-4284-a146-98048a798947,698,64,2025-05-19 03:39:36,267.63
4a9793e0-3578-46cd-9937-7686de155b2f,538,219,2025-01-12 06:12:38,437.47
cfec4533-287d-4e88-831e-77bd54175106,660,343,2024-11-23 13:33:20,209.59
29914fdb-acdb-44f3-85a5-496b84722114,909,123,2025-05-22 15:01:04,410.81
d7d8e90e-22b7-4f44-8fff-faa0beac5701,364,207,2025-01-31 11:52:35,50.08
e7c17944-ef54-4fe8-98ce-852b83e38b69,967,132,2025-08-26 12:49:45,56.75
76153c24-72b6-449e-940d-20b06fc17cb3,674,253,2025-02-16 02:35:09,281.87
f417f545-3e2b-458b-9373-c8acbfb2a2fb,539,471,2024-12-26 20:59:49,235.61
cc524dd5-f18c-4df1-925a-cf09990d27d3,273,445,2025-09-23 04:36:38,427.79
b4b9b102-86d5-452f-8af8-0397a3f871bf,161,294,2025-09-24 05:21:36,216.46
541e62dc-71b9-4010-869f-ee829f545837,102,296,2025-05-01 23:02:01,445.16
f7c7fa67-1003-4e68-8af6-b0a3b07159ba,185,18,2024-11-25 17:02:24,361.72
0ac6c727-2ba0-472b-b1e0-2dd8e30a6dcc,305,189,2025-07-07 17:49:28,344.11
e0963940-4c59-41a0-b977-ad889b981591,265,170,2025-01-30 04:52:38,219.24
410aa988-80aa-4952-a61c-f2a3cf37f86e,874,407,2025-03-21 03:31:53,187.37
6d38d160-84b4-48aa-80c7-775867dfe72b,547,402,2024-12-26 02:17:58,215.09
6ac6a70b-c48d-4285-a2c6-3b204a3e3c1d,205,245,2024-10-26 18:42:34,400.32
2026bbe1-9710-46ce-86cc-a3d5e0587beb,776,136,2025-05-24 04:48:09,73.69
28eb5641-f96c-4ed3-86ad-302e43b09f23,145,240,2025-02-10 17:21:58,106.36
f3a86cae-209c-4323-93b9-536868926a02,701,274,2024-12-12 01:51:31,360.8
41edc5f3-2f95-4a2c-9c62-46651380a1b1,47,60,2025-03-24 09:36:58,107.07
0b4d5789-54d7-4ddf-a46d-468997cefa0a,848,464,2025-01-15 00:19:49,98.35
73863e6e-029b-4e3a-b392-119a2ed36a30,72,148,2025-04-26 19:31:17,72.3
453d9286-c09e-4c90-a82d-bae852a7dc57,579,406,2025-01-05 20:41:09,416.65
cdf951af-cbc7-46b5-b0ee-5d447ea7a1f0,325,383,2025-08-24 11:45:56,78.07
1fb78a6b-c23a-42ef-bc4d-9d5b5a60b36e,887,118,2025-09-13 05:33:44,243.47
517df469-02a7-4773-964f-b8951133decc,847,190,2025-07-17 21:44:38,357.67
f8a93ee6-8993-4a56-9de8-5026a3770772,715,334,2025-09-08 18:29:54,472.29
a479547b-4718-4fdb-b25f-115b4289eeb6,401,187,2025-02-02 10:52:56,385.7
b7d1aa23-e3d4-4c74-92f9-08716dcceee7,246,334,2025-07-07 05:51:33,117.89
66be6d66-c32c-4979-b461-82647cc84824,114,296,2025-07-22 00:06:03,462.01
5aebcaa0-fecf-4bd3-a04e-5380446a7814,812,116,2025-10-07 06:06:21,127.84
4d16f36c-6a77-4f99-ad58-c793a1f81cb9,217,498,2025-09-30 07:48:30,48.39
e0d1859f-b2f7-45ef-82bf-d839b9e55a63,289,199,2024-11-03 18:51:47,421.89
fecc2561-a68d-41e0-a2c1-93028212a937,839,59,2025-01-29 14:02:06,441.87
d5894914-bbd6-4db3-b4a2-b340e3888fdb,859,14,2025-04-22 11:49:49,430.79
c5741540-cba1-4c16-9489-708cb6a2bd3c,274,345,2025-02-08 10:57:20,85.19
ffc49b7b-4eeb-4247-850b-8dbdd9b86b5a,268,412,2024-12-02 09:24:20,42.71
f9c15cf8-ec45-451d-b183-8d0d006a4694,698,144,2024-10-28 08:55:02,207.86
2e70453f-1daf-45fc-b5d9-50192688959f,827,105,2025-02-25 07:15:52,166.05
ece531a6-2e85-49cd-84e7-da79bec94508,44,362,2025-01-17 01:46:46,66.31
51804061-f71f-44e8-8522-38726f683172,681,430,2025-09-06 04:14:46,360.83
2b5bfe49-b85b-45cc-ad4d-7cc27db7e7a0,638,348,2025-01-31 16:38:20,366.53
a050e64e-076f-4b03-b4de-48fd141c2aac,344,221,2025-04-19 19:28:55,263.66
bbe5fcb2-dd88-4d0a-8b47-b202772aeea8,387,308,2025-06-21 04:26:41,82.76
43585453-8f8c-483e-a54b-603456a0f2cd,317,139,2024-10-28 00:18:54,318.11
da627b25-107c-46d2-a04e-c274f32afbd8,630,216,2025-04-26 14:47:15,455.15
2e7edacc-24ab-4123-99be-9059325d7cb8,859,262,2025-09-09 00:35:55,443.57
93f2927c-b926-4817-96f3-7884d94c239f,366,148,2025-02-24 05:37:17,94.26
b5e57971-6384-40d9-96ff-189c4c4b3eaf,776,99,2025-06-26 15:39:56,343.47
7c51b9f0-4eb8-434e-bbf3-d05d8164b854,691,178,2025-05-29 10:42:03,462.92
6c494736-c7eb-4420-bdf1-73aff3fbc633,767,383,2025-07-21 05:57:50,42.3
a4adcedd-1559-47c1-96ec-5972ea458263,2,321,2025-05-05 15:29:37,378.22
2d4cdb45-b869-478d-8307-d7a0eab11565,74,130,2025-01-10 09:18:16,406.37
e8a049fc-4cab-44ce-80f0-2735ab3ff081,748,483,2024-10-24 23:04:43,326.2
dc10d9dc-9f95-47c4-8527-9408ec47894c,876,290,2025-10-05 02:00:24,282.48
da857b2a-4ac6-4a11-b7e7-368abd7c6174,592,404,2024-12-11 17:32:41,119.48
8b048793-5971-4015-b5ac-e926371d97af,180,145,2025-03-28 12:24:05,174.67
e2bd88e9-0e2b-4c64-a381-8eccc23964e8,608,27,2025-04-14 10:35:55,356.13
deb412dc-19af-4867-9966-c442850dbb7c,368,341,2025-08-03 20:09:38,276.44
aec2d6c6-b013-4019-9663-3e299856c889,997,310,2024-11-26 09:57:36,127.05
0c364cea-703f-4227-90c9-8201ccecde24,673,445,2025-07-01 06:57:06,20.22
44bad4fc-2f70-43ab-818b-aed001a49b5d,87,383,2025-02-22 20:51:25,139.28
9cd5d3b6-e9b9-4772-a8f3-01a58080747b,746,420,2024-10-22 01:19:35,138.0
6f6d3c86-e3b0-401c-a5dd-0976b481891a,98,197,2025-10-09 05:59:47,35.33
92a62d70-9ec6-4f19-87bd-bf15302406a4,55,492,2025-05-07 13:51:12,431.56
56c4c6e0-78bb-41b2-9c05-fa49baa43825,232,460,2025-05-24 16:34:37,78.78
940a105d-b640-4998-be42-ceda4af7d8ce,826,310,2025-09-18 05:59:32,364.76
b2def5e8-b521-4c11-bd17-f817730adc9a,370,322,2025-04-21 08:12:49,162.51
9e13bbdb-1a8d-4c0a-8bfe-596bfde360a1,708,402,2025-08-31 10:46:27,99.66
75fc3243-396d-45bb-8b17-0df1c93fdab3,425,11,2024-11-19 20:40:57,67.23
72604d77-ca79-420c-abeb-572ffa1f87b7,920,422,2025-01-28 06:22:02,56.25
c8762334-5f0c-46b1-bbe3-a751b645b6af,969,321,2024-11-24 00:47:47,436.66
cdbf198a-249f-4eef-848e-13c8b3d9b71d,611,252,2024-10-28 09:37:26,107.1
67eedde0-fd4a-4559-8d73-7f77d0f91605,89,288,2025-04-23 01:02:36,88.86
b7e554a1-c7e5-4877-9543-f89e5857c857,729,276,2025-09-10 00:44:56,39.96
156148cf-bccc-4408-bd52-8053cafb812a,389,433,2025-10-04 18:09:49,235.49
b95d66ea-22f9-4de8-b797-ea607b386f9b,411,43,2024-10-13 08:29:03,138.33
c9069ed5-54e7-4f39-b330-abe8f40397c9,409,350,2025-09-08 11:04:44,106.42
4c7549c0-984c-474c-8029-2f7890686bf9,282,415,2025-08-15 12:01:17,104.19
7b4d2dfd-a50a-437f-b0bb-22ce0119b90f,840,16,2024-12-14 08:40:35,122.65
fecea345-9d41-4df7-8a0b-1a88c9c5529b,508,98,2025-06-30 05:19:49,434.76
12c27094-bd13-4308-b4f2-76ee0b3e8536,907,75,2025-08-01 19:41:52,328.89
7643a691-04c6-405e-be67-97b7824a283a,71,411,2025-06-10 05:53:42,30.88
5e0e287a-4a79-4f6e-8d25-c250469457f4,401,44,2025-03-17 20:43:55,150.46
3701faa4-fb22-41ac-889d-25312adeb572,478,271,2025-08-20 02:53:23,241.41
9b7171c8-0f5e-4e2e-89d9-8b3b7b38ea33,61,360,2025-02-18 06:57:24,75.06
074c2a90-fae6-4d75-90f5-a514db5b004f,882,49,2025-06-10 21:49:48,259.18
68663cfe-2a6d-459b-8fd0-563e12d59e6a,428,343,2025-04-07 20:57:57,323.19
bd61eea1-34b3-426c-9dc7-7399577d1162,300,301,2025-05-16 23:18:43,162.52
3dfdbbf5-4c65-47f7-b362-2f83accc1373,293,46,2025-04-25 13:59:42,494.69
28db2732-7ceb-43a7-94d7-dd2693cf769d,437,429,2024-10-15 00:52:15,46.58
5b169a41-3da5-4241-b2a0-5b2e3e65a259,326,438,2025-08-14 09:21:53,416.47
f30407a8-796b-441b-9b47-1b1bb0dcf4aa,983,188,2024-11-08 22:23:47,202.38
c5a95748-3209-476f-b77b-83a08dd64c4d,879,308,2025-04-12 22:01:38,393.28
b4dd37c7-da2f-4f90-b96d-b138c727b0e6,232,163,2025-05-07 01:36:26,307.64
0ec8e2b3-6f7b-47eb-82e1-c5e23d1253bb,841,46,2025-04-20 05:41:51,81.49
92bb3c99-ae48-41eb-af94-22f56236b2c8,225,364,2025-03-08 15:57:38,264.92
e7e96a60-7bfb-4a4a-bda6-c2fcaf72215f,105,55,2025-03-28 09:25:20,486.48
80747468-b343-4c5c-aea6-028948b47d2a,609,29,2025-04-01 03:44:50,56.13
37341ffc-edd7-4cf7-b35e-b788e6b03ac1,770,403,2025-09-08 17:04:59,371.64
aae4accb-0e57-49e2-aeed-f550a3ba1482,254,299,2024-11-26 17:54:32,400.65
e5a33a31-6b29-44df-bebd-c94036e19d1c,879,12,2025-06-30 12:46:04,296.92
2a10e2b5-c2df-406f-ad00-9d6160e0be2f,603,80,2024-11-23 07:05:16,182.99
a854dc28-30a4-4841-93bb-0d864facbb1c,606,186,2025-03-17 08:11:21,320.84
d3abeab2-984f-48de-8a1e-a59682571289,122,298,2025-04-10 22:07:36,190.05
c1cab3dd-87c4-4bbe-9d04-bae8f7f5dca8,919,370,2025-05-17 12:35:37,155.82
922864f0-9b2f-4e8e-a069-e2de34cfe2e2,967,276,2025-08-14 03:32:18,95.05
c597f636-592e-45d4-b8ee-c4c25f9057d1,691,317,2025-08-20 16:25:03,336.83
e8932392-2838-49d7-b1df-409dc950fbd1,31,409,2025-03-01 11:09:11,290.37
080954df-682c-4618-9b0d-468d58a90f78,68,76,2025-03-15 02:02:35,280.78
a014f7ac-5efb-499c-864a-9d9d9b12572a,350,185,2024-10-28 23:44:42,352.72
60b3bba7-1d8c-4be1-a180-2d25fbb0c9ae,748,377,2025-04-30 14:13:31,190.92
95c3b97e-45db-47c6-bfe4-07364fd8cd3c,53,475,2025-01-18 05:07:26,427.17
9aab2a29-bbc4-499a-8dca-3d72cad721fa,239,79,2025-01-18 16:11:20,265.85
25427372-0c74-4f32-81f3-a6add7b88f66,865,5,2024-11-05 06:56:12,55.21
12505815-150f-4014-95ae-0829fdda30c8,274,199,2025-10-02 11:58:57,160.76
cb4da42e-91e1-4903-bc33-bb0a355f757a,585,308,2025-05-04 04:42:25,60.46
ca81d4d8-6e68-40d9-ac9e-761798be638f,602,424,2025-07-10 12:10:45,27.9
19d39237-7350-4490-acc7-eaffe0be6c9a,454,498,2025-01-28 01:26:58,386.6
ccb43a08-19ef-4df6-aada-b14c8e70d257,943,243,2024-10-21 00:30:32,396.29
c1206909-9d70-4ee4-81d2-84e3254b5ebe,411,172,2025-08-02 16:00:28,330.39
b1c5a4a7-d394-487b-84b8-e870767a45b4,471,166,2025-01-06 19:41:47,193.59
98b5ac2b-6549-4f5c-9e30-a05beddf6081,45,135,2025-05-04 13:19:52,242.59
c54d2c45-7e96-4b51-95d8-53a723b1b326,95,192,2025-02-13 07:22:01,499.44
65d24917-3647-45a8-9ea1-ea2880b66981,377,426,2024-10-27 05:50:51,304.25
7136a988-fdf9-4ab1-a5c7-dba3a061df7e,338,231,2025-08-23 14:22:32,365.8
25293ebe-14fd-4287-b462-904df4970844,267,17,2025-04-07 13:32:46,97.05
a0682f20-1afa-4fef-a29f-509dbfd54e7b,397,379,2025-03-17 06:14:33,410.54
6fac5d54-2c15-4545-aac7-1c5e96ece285,179,334,2025-03-22 09:32:01,207.99
b9399852-b6db-42f7-b5d9-fc5e570e6c9f,130,21,2025-05-04 12:57:57,14.5
4874240a-4c03-4223-b72e-6859291d0966,411,101,2025-06-14 18:40:34,44.51
6fb72a73-986c-45cc-bfc6-2ce37e4d71f4,745,426,2025-06-23 03:29:37,444.91
f637aaa8-7261-4ef4-af87-e063435dcceb,465,427,2025-01-21 22:58:46,362.42
6c5f8136-6a5e-4ee9-bad6-23532333a5bd,92,94,2025-10-06 14:28:30,269.79
2541a8d6-18b7-4a5d-8dd4-21aa15d38f3c,398,366,2025-05-22 15:56:00,439.93
d3c0f15f-3f3f-4532-99ac-c57914d2471c,849,67,2025-09-03 00:37:21,161.78
27e0981a-1cf5-4a53-9d1b-82052c6bc346,705,195,2024-12-16 04:40:46,321.76
6f09c434-51b2-4351-a52a-b2eb44a58a0c,716,291,2025-07-27 05:34:05,7.6
d6be4a8f-c024-4bb0-9e5f-b22894f49aba,192,103,2025-08-22 12:58:19,323.32
d8b95049-5740-465a-939a-e07574da523a,177,461,2024-10-26 10:36:45,207.81
535f62cd-3574-4847-a5b7-5c22cf65d42e,143,109,2024-12-11 04:10:31,286.02
dc019663-366b-4059-a0cc-29e5dfc21d97,827,282,2024-12-17 13:07:18,264.03
cb704b94-8cd5-42a7-8177-356872a9c10b,74,224,2024-10-26 03:16:28,337.12
26fefdaa-0205-4c78-90eb-ad268d7cf6eb,181,339,2024-12-07 07:24:23,162.0
a10074c4-1658-41f6-9dc0-9dc06948b7c5,232,343,2025-09-11 08:40:03,443.4
19eff93e-83ce-4615-b742-7d1e76bc6c32,169,370,2025-07-30 20:40:10,246.31
41b91240-6b4b-44c7-bc25-6b3469f67b6d,214,323,2025-10-09 10:08:50,385.07
1992490c-92b3-42a5-b803-f072a88eb768,978,85,2024-11-15 12:11:37,63.47
bcd5e71f-81fc-4a13-9f53-5822cd57128d,412,442,2025-05-30 12:26:59,196.02
42fa42cc-2afb-4b12-b02e-a431a598f652,542,103,2024-11-11 14:27:40,173.7
ad716648-74a6-4c9a-8b99-904e6bfb8056,779,272,2024-12-09 17:14:29,46.75
e929e843-e368-46ae-a2d7-7e6b4ce2a51e,619,75,2025-04-11 12:14:06,368.74
f03479cf-1fb3-4d2d-b86c-32bd57600fc7,429,239,2025-03-20 13:19:43,341.56
fa90df74-d8c9-4088-96f5-b2bfa2a294e3,332,248,2024-12-28 23:15:41,130.62
2fae7c07-5329-42b8-8265-de282b076b2e,96,347,2024-11-09 06:21:55,334.05
c7488391-23f7-4a16-9e5d-812855cf8091,728,210,2025-01-23 09:59:23,378.68
e590949c-8103-4d12-870f-f4d17d12bbc5,609,394,2025-09-05 04:46:31,128.86
0a49938d-2a7d-4bc6-991f-70b0bb6a897a,762,71,2025-01-23 05:45:33,152.63
6b761b87-bcf2-4f06-bf53-d3ba2eca9bc6,981,261,2025-03-28 00:35:46,115.61
5e0789c4-ba6c-4f18-8ffb-960f9489f24f,836,208,2025-09-21 10:31:24,98.76
e41d0696-6d77-4341-9247-80595f8d98d2,74,185,2025-03-21 20:53:13,154.5
d7f9de73-7e3e-4284-a6ce-6eff42a9fc1c,924,202,2025-01-07 00:37:24,450.76
03828d8c-2290-4f92-898d-ebe4e97b2707,590,407,2025-02-24 03:53:53,452.62
88c45713-ab05-4baf-8c9e-58fa4b3c3c78,185,342,2024-11-07 00:45:44,23.51
d927e872-aca8-4be1-88b1-28102404abe4,210,52,2025-07-31 15:43:08,178.38
eed609d3-1664-4aa5-9966-f434e7a74fd9,201,438,2024-11-17 20:52:37,497.06
